user_id,item_id,timestamp,is_click,is_purchase,gender,age,city,device_type,user_level,item_cate,price,brand,dayofweek,hour,holiday,weather,temp_c,trending_kw,prev_clicks,shop_id
100848,908952,2024-06-20 19:46:00,0,0,U,26,南京,mobile,2,汽车用品,222.41,李宁,3,19,0,多云,24.6,618大促,1,10717
100307,906867,2024-06-05 14:28:00,1,0,F,22,西安,pc,0,母婴,442.31,小米,2,14,0,晴,30.4,限时折扣,3,10878
100307,903847,2024-06-17 14:58:00,0,0,U,40,苏州,pad,2,数码配件,46.04,联想,0,14,0,多云,30.0,新品热卖,4,10843
100763,908930,2024-06-17 21:33:00,0,0,M,21,杭州,mobile,0,家用电器,454.22,格力,0,21,1,阴,28.8,新品热卖,4,10426
100213,902241,2024-06-03 02:27:00,0,0,U,21,广州,mobile,0,书籍,394.91,安踏,0,2,0,晴,25.4,返校季,1,10986
100468,902564,2024-06-13 07:06:00,1,0,U,25,上海,mobile,1,数码配件,20.0,格力,3,7,0,雨,22.0,返校季,1,10473
100813,903131,2024-06-02 10:43:00,1,0,F,30,北京,pad,0,家居,153.92,小米,6,10,1,雨,31.7,,2,10181
100456,906660,2024-06-28 08:09:00,0,0,F,21,重庆,pad,4,服饰鞋包,383.33,格力,4,8,0,阴,28.4,,0,10449
100525,905298,2024-06-28 09:58:00,0,0,U,27,成都,mobile,4,服饰鞋包,98.33,格力,4,9,0,阴,34.3,返校季,0,10845
100498,906455,2024-06-12 20:40:00,0,0,F,28,杭州,mobile,0,运动,417.06,小米,2,20,0,阴,36.0,,2,10215
100439,909371,2024-06-17 07:53:00,0,0,F,19,深圳,pad,3,母婴,569.89,优衣库,0,7,0,雨,28.0,,3,10289
100085,903592,2024-06-23 09:58:00,0,0,F,19,苏州,mobile,3,家用电器,223.7,海尔,6,9,0,晴,22.7,,3,10149
100680,900357,2024-06-16 10:23:00,0,0,M,41,南京,pc,0,美妆个护,289.37,海尔,6,10,0,晴,30.3,,6,10156
100040,907945,2024-06-15 15:49:00,0,0,F,30,深圳,mobile,3,家居,438.77,格力,5,15,0,晴,26.3,,2,10329
100983,904720,2024-06-27 05:24:00,0,0,F,24,深圳,mobile,4,食品饮料,477.1,苹果,3,5,0,晴,23.0,返校季,1,10508
100604,907888,2024-06-03 16:37:00,0,0,F,36,广州,mobile,1,数码配件,479.92,李宁,0,16,0,晴,28.2,返校季,2,10857
100326,906971,2024-06-20 01:02:00,0,0,M,22,北京,pc,1,运动,228.31,格力,3,1,0,雨,17.1,,2,10393
100972,906257,2024-06-09 19:39:00,1,0,F,30,成都,mobile,2,家居,266.99,小米,6,19,1,晴,29.8,春节特卖,2,10306
100136,904962,2024-06-03 07:50:00,0,0,U,47,西安,pad,1,母婴,409.8,安踏,0,7,0,多云,29.7,,2,10586
100262,900371,2024-06-23 08:18:00,0,0,M,43,成都,pad,1,食品饮料,203.03,格力,6,8,0,多云,31.6,,1,10175
100181,905263,2024-06-18 18:32:00,0,0,U,40,杭州,mobile,2,家用电器,20.0,美的,1,18,0,多云,9.6,,1,10052
100487,907256,2024-06-29 17:40:00,0,0,F,33,苏州,mobile,1,运动,297.13,美的,5,17,0,阴,20.9,新品热卖,2,10993
100846,902672,2024-06-18 07:19:00,0,0,M,36,苏州,mobile,1,书籍,296.54,优衣库,1,7,0,晴,26.7,黑五,2,10039
100085,909705,2024-06-14 11:24:00,0,0,F,19,成都,mobile,0,食品饮料,171.89,海尔,4,11,0,多云,20.6,,1,10525
100747,909162,2024-06-15 10:13:00,0,0,M,21,成都,pc,1,家居,334.31,海尔,5,10,0,晴,19.4,黑五,4,10315
100796,908160,2024-06-09 16:33:00,0,0,F,34,深圳,pc,3,服饰鞋包,106.01,安踏,6,16,0,晴,28.6,,0,10344
100506,909017,2024-06-02 10:50:00,0,0,F,41,北京,pad,2,服饰鞋包,262.5,海尔,6,10,0,多云,38.6,,2,10864
100932,907571,2024-06-12 20:40:00,0,0,M,19,深圳,mobile,5,数码配件,326.47,李宁,2,20,0,晴,31.6,春节特卖,3,10084
100237,909280,2024-06-01 09:05:00,1,0,U,18,杭州,mobile,1,食品饮料,383.19,小米,5,9,0,晴,31.6,,1,10158
100251,908379,2024-06-12 21:48:00,0,0,M,21,西安,mobile,4,书籍,225.68,小米,2,21,0,多云,20.8,618大促,3,10069
100072,906064,2024-06-20 06:25:00,0,0,U,23,南京,mobile,0,美妆个护,388.94,美的,3,6,0,雨,29.2,,1,10888
100186,903590,2024-06-26 05:17:00,0,0,M,19,深圳,pad,4,母婴,293.35,格力,2,5,0,晴,30.8,,3,10133
100797,902157,2024-06-05 10:30:00,0,0,F,28,广州,pc,4,家居,253.9,苹果,2,10,0,阴,24.9,新品热卖,0,10463
100325,900658,2024-06-06 09:31:00,0,1,U,20,南京,pc,4,书籍,333.66,苹果,3,9,0,多云,19.2,返校季,2,10094
100181,905490,2024-06-08 16:39:00,0,0,F,42,苏州,mobile,1,家居,310.54,华为,5,16,0,雨,13.6,,2,10064
100383,907168,2024-06-29 11:17:00,0,0,M,37,北京,pad,3,家用电器,458.69,美的,5,11,0,雨,33.0,618大促,1,10483
100444,901086,2024-06-13 21:51:00,1,0,U,19,苏州,pad,0,母婴,319.57,优衣库,3,21,0,晴,17.8,限时折扣,1,10161
100110,905561,2024-06-23 11:04:00,0,0,U,38,南京,pad,5,食品饮料,513.71,海尔,6,11,0,多云,24.1,,2,10382
100388,900495,2024-06-23 22:00:00,0,0,F,26,苏州,pc,5,美妆个护,473.51,华为,6,22,0,多云,23.6,春节特卖,6,10754
100217,902728,2024-06-28 09:25:00,0,0,U,47,重庆,mobile,3,家用电器,175.71,李宁,4,9,0,雨,28.5,限时折扣,4,10629
100359,901688,2024-06-22 19:42:00,0,0,F,20,成都,mobile,0,服饰鞋包,112.93,美的,5,19,0,晴,22.0,618大促,2,10464
100703,901236,2024-06-27 12:42:00,0,0,M,32,南京,pad,3,书籍,395.23,苹果,3,12,0,阴,27.7,,3,10239
100169,904780,2024-06-22 09:30:00,1,0,U,32,杭州,pc,4,书籍,228.74,苹果,5,9,1,多云,23.5,返校季,8,10530
100259,903868,2024-06-09 00:51:00,1,0,M,40,北京,pc,0,食品饮料,50.5,华为,6,0,0,阴,25.0,,1,10752
100956,900548,2024-06-22 23:09:00,0,0,M,47,上海,pad,0,汽车用品,248.22,海尔,5,23,0,雨,32.9,限时折扣,0,10903
100861,906195,2024-06-19 14:26:00,1,0,F,24,深圳,mobile,5,家居,350.83,安踏,2,14,0,多云,20.1,,1,10419
100945,900760,2024-06-18 05:51:00,0,0,M,40,广州,mobile,2,汽车用品,294.57,安踏,1,5,0,阴,23.4,,3,10825
100629,906625,2024-06-24 05:10:00,0,0,F,31,重庆,pad,5,服饰鞋包,88.45,李宁,0,5,0,多云,20.8,,2,10895
100696,903439,2024-06-18 08:02:00,0,0,F,40,杭州,mobile,2,母婴,410.86,李宁,1,8,0,雨,25.8,春节特卖,4,10440
100871,900597,2024-06-22 15:18:00,0,0,F,33,杭州,pad,2,母婴,265.36,苹果,5,15,0,多云,20.3,,0,10675
100816,907137,2024-06-13 14:10:00,0,0,U,46,苏州,pad,4,运动,375.65,优衣库,3,14,1,晴,28.8,,4,10103
100440,903143,2024-06-28 18:33:00,0,0,U,43,西安,pad,3,美妆个护,94.6,海尔,4,18,1,雨,29.5,,4,10047
100751,907388,2024-06-26 04:59:00,1,0,M,36,上海,pad,1,美妆个护,410.93,美的,2,4,0,多云,23.1,618大促,0,10305
100755,903998,2024-06-12 08:00:00,0,0,U,45,北京,mobile,1,家居,447.32,格力,2,8,0,雨,26.9,,1,10650
100115,904185,2024-06-14 19:52:00,0,0,F,43,南京,pad,5,家居,184.92,小米,4,19,0,阴,23.9,,4,10888
100497,908700,2024-06-18 23:10:00,0,0,F,38,西安,pc,3,汽车用品,175.81,美的,1,23,0,雨,34.8,,2,10100
100371,903166,2024-06-23 14:30:00,0,0,F,21,重庆,pc,3,服饰鞋包,410.75,小米,6,14,0,雨,18.2,,3,10662
100083,906865,2024-07-01 03:51:00,0,0,M,28,成都,pad,3,美妆个护,179.92,华为,0,3,0,阴,23.2,限时折扣,1,10808
100551,902341,2024-06-28 23:08:00,0,0,F,25,北京,pc,1,汽车用品,20.0,华为,4,23,0,多云,32.3,,4,10504
100449,907045,2024-06-16 03:20:00,0,0,F,19,广州,pad,4,汽车用品,322.95,优衣库,6,3,0,雨,26.5,限时折扣,2,10887
100310,908599,2024-06-24 05:37:00,0,0,F,39,成都,pc,4,家居,525.08,安踏,0,5,0,雨,29.7,限时折扣,1,10050
100273,902070,2024-06-20 16:15:00,0,0,M,18,杭州,mobile,4,汽车用品,270.9,格力,3,16,0,多云,32.5,,2,10422
100525,907986,2024-06-16 01:36:00,0,0,U,39,广州,pad,1,服饰鞋包,293.24,华为,6,1,0,阴,27.0,返校季,1,10049
100930,907693,2024-06-15 22:15:00,0,0,U,22,成都,pc,2,家用电器,353.87,海尔,5,22,0,晴,25.7,,6,10088
100594,907349,2024-06-28 11:10:00,0,0,M,29,杭州,pc,2,美妆个护,255.81,格力,4,11,1,阴,25.2,新品热卖,4,10372
100929,907682,2024-06-17 11:15:00,0,0,U,41,西安,mobile,2,母婴,563.18,苹果,0,11,0,多云,23.8,春节特卖,3,10931
100110,909553,2024-06-02 06:07:00,0,0,M,31,南京,pad,1,汽车用品,348.55,安踏,6,6,0,阴,21.9,新品热卖,0,10833
100251,902492,2024-06-11 16:52:00,0,0,F,40,北京,pad,5,运动,487.87,李宁,1,16,0,雨,24.6,新品热卖,1,10756
100876,906233,2024-06-24 07:46:00,0,0,F,26,杭州,pad,0,美妆个护,249.99,海尔,0,7,0,晴,27.7,黑五,2,10384
100204,908825,2024-06-14 19:14:00,0,1,F,40,苏州,pc,4,服饰鞋包,349.38,小米,4,19,0,阴,33.2,,3,10535
100523,909710,2024-06-29 02:19:00,0,0,M,22,广州,mobile,2,家用电器,461.15,安踏,5,2,0,多云,25.6,,3,10108
100928,904650,2024-06-30 04:59:00,1,0,U,27,广州,pc,2,书籍,338.97,优衣库,6,4,0,阴,34.2,返校季,2,10956
100473,909028,2024-06-25 04:12:00,0,0,M,42,杭州,pad,4,服饰鞋包,264.76,联想,1,4,0,多云,37.6,限时折扣,2,10705
100828,905293,2024-06-18 02:27:00,0,0,U,28,上海,mobile,5,运动,316.89,美的,1,2,0,晴,20.0,,3,10927
100703,907383,2024-06-16 01:07:00,0,0,U,30,深圳,pc,3,家居,417.29,小米,6,1,0,多云,33.2,,2,10842
100142,905393,2024-06-12 00:37:00,0,0,U,27,西安,pc,3,美妆个护,339.83,联想,2,0,1,多云,29.4,黑五,1,10207
100792,908701,2024-06-03 09:14:00,0,0,F,23,成都,pad,5,数码配件,160.41,海尔,0,9,0,多云,30.9,618大促,3,10605
100511,901416,2024-06-05 06:14:00,1,0,U,25,深圳,pc,5,数码配件,20.0,美的,2,6,0,阴,19.9,黑五,1,10826
100502,902980,2024-06-25 07:34:00,1,0,U,21,苏州,pad,3,家居,36.91,优衣库,1,7,0,雨,28.8,春节特卖,1,10624
100886,902458,2024-06-29 12:21:00,1,0,U,44,广州,pad,1,汽车用品,361.24,小米,5,12,0,阴,28.8,黑五,2,10141
100105,904045,2024-06-26 17:46:00,0,0,M,19,杭州,pc,3,家居,244.77,海尔,2,17,0,雨,29.2,返校季,1,10581
100335,907570,2024-06-01 16:51:00,1,0,U,43,广州,mobile,4,书籍,292.03,华为,5,16,0,阴,32.8,,2,10918
100822,909159,2024-06-10 01:52:00,1,0,U,34,深圳,mobile,3,汽车用品,20.0,苹果,0,1,1,晴,24.4,,3,10616
100439,904400,2024-06-14 05:21:00,0,0,M,38,重庆,mobile,0,家居,199.38,李宁,4,5,1,晴,25.6,618大促,1,10418
100598,905709,2024-06-04 08:51:00,0,0,U,26,北京,pad,1,数码配件,489.33,优衣库,1,8,0,晴,26.5,新品热卖,1,10668
100254,905246,2024-06-28 15:14:00,0,0,U,33,重庆,pad,2,家用电器,208.0,格力,4,15,0,雨,26.0,,3,10336
100024,904012,2024-06-19 22:38:00,0,0,M,40,上海,pad,1,数码配件,20.0,华为,2,22,0,阴,26.7,618大促,3,10122
100492,903076,2024-06-24 11:29:00,0,0,M,24,杭州,pc,4,家居,472.16,华为,0,11,0,雨,20.3,黑五,2,10955
100699,901766,2024-06-28 01:40:00,0,0,M,38,广州,mobile,3,家用电器,262.21,李宁,4,1,0,多云,19.8,返校季,1,10188
100871,901414,2024-06-19 06:26:00,0,0,U,46,深圳,mobile,5,食品饮料,227.49,安踏,2,6,0,雨,30.1,黑五,3,10988
100836,901858,2024-06-26 12:54:00,0,0,F,41,北京,pad,3,汽车用品,20.0,苹果,2,12,0,多云,18.5,,1,10345
100889,906771,2024-06-28 22:51:00,0,0,U,31,杭州,mobile,2,食品饮料,122.67,苹果,4,22,0,阴,22.1,,1,10845
100813,908625,2024-06-10 11:48:00,0,0,F,35,南京,mobile,0,书籍,20.0,李宁,0,11,0,阴,24.6,,3,10323
100510,904414,2024-06-04 15:17:00,0,0,F,18,广州,mobile,4,家用电器,404.49,格力,1,15,0,多云,21.9,,3,10027
100796,903575,2024-06-28 19:23:00,0,0,U,44,广州,pc,0,食品饮料,518.8,海尔,4,19,0,雨,24.9,,3,10568
100835,900452,2024-06-19 23:04:00,0,0,M,37,南京,mobile,5,运动,513.7,小米,2,23,0,晴,24.4,返校季,5,10954
100352,904636,2024-06-26 20:39:00,1,0,M,25,上海,mobile,4,母婴,340.05,苹果,2,20,0,多云,23.1,新品热卖,2,10832
100833,904319,2024-06-09 00:09:00,0,0,M,19,成都,pc,0,家用电器,388.64,联想,6,0,0,多云,21.8,限时折扣,4,10864
100827,906578,2024-06-16 17:15:00,0,0,U,27,上海,pad,2,家居,209.43,小米,6,17,0,晴,29.7,限时折扣,2,10486
100211,901899,2024-06-27 05:42:00,1,0,M,19,上海,pc,1,服饰鞋包,302.64,苹果,3,5,0,晴,28.5,618大促,3,10191
100833,906274,2024-06-22 08:30:00,1,0,U,42,南京,pad,4,数码配件,500.64,优衣库,5,8,0,阴,27.3,,1,10783
100017,909943,2024-06-19 04:27:00,0,0,U,45,上海,mobile,4,服饰鞋包,552.05,安踏,2,4,0,雨,19.7,,6,10783
100510,900679,2024-06-15 00:50:00,0,0,U,42,西安,pc,5,汽车用品,432.15,联想,5,0,0,阴,17.4,返校季,1,10353
100162,903538,2024-06-01 21:09:00,0,0,M,19,深圳,pad,3,家居,297.52,美的,5,21,0,雨,28.1,限时折扣,3,10697
100003,907690,2024-06-20 05:39:00,0,0,F,23,杭州,pad,2,食品饮料,259.99,李宁,3,5,0,多云,21.8,618大促,1,10027
100294,908890,2024-06-06 13:07:00,0,0,M,34,西安,mobile,1,家居,55.58,海尔,3,13,0,阴,25.3,限时折扣,0,10004
100387,902998,2024-06-23 08:59:00,0,0,F,25,深圳,pc,4,数码配件,445.92,联想,6,8,1,阴,33.5,,1,10119
100690,901316,2024-06-10 22:54:00,0,0,U,35,北京,pad,5,汽车用品,483.27,美的,0,22,0,多云,27.2,黑五,3,10102
100095,902265,2024-06-27 14:25:00,1,0,U,37,上海,pad,2,汽车用品,120.71,海尔,3,14,0,多云,24.6,,3,10522
100377,907640,2024-06-18 19:24:00,0,0,M,26,杭州,pad,0,家居,328.51,联想,1,19,0,晴,16.7,限时折扣,1,10024
100024,908790,2024-06-09 00:01:00,0,0,F,45,成都,pc,3,食品饮料,104.07,苹果,6,0,0,多云,31.0,春节特卖,0,10936
100808,908902,2024-06-26 06:47:00,0,0,M,46,深圳,pc,0,数码配件,266.04,优衣库,2,6,0,多云,18.9,黑五,1,10610
100678,904744,2024-06-20 14:17:00,0,0,M,23,杭州,mobile,0,数码配件,286.92,格力,3,14,0,晴,34.1,春节特卖,3,10005
100931,908883,2024-06-22 10:52:00,0,0,U,24,南京,pad,2,家用电器,128.84,李宁,5,10,0,阴,17.6,,1,10653
100549,902365,2024-06-25 22:46:00,0,0,M,23,广州,pc,3,食品饮料,35.22,优衣库,1,22,1,阴,24.6,618大促,2,10818
100725,907191,2024-06-11 08:45:00,0,0,F,28,成都,mobile,5,母婴,208.92,华为,1,8,0,多云,28.3,新品热卖,2,10351
100541,909866,2024-06-10 16:40:00,0,0,F,47,西安,pad,3,数码配件,521.52,优衣库,0,16,0,雨,33.0,新品热卖,2,10336
100741,905702,2024-06-27 21:33:00,0,0,M,22,南京,pc,5,家居,290.23,优衣库,3,21,0,雨,36.1,618大促,4,10792
100458,908377,2024-06-22 22:47:00,0,0,M,38,上海,mobile,3,汽车用品,325.6,优衣库,5,22,1,雨,21.7,春节特卖,1,10909
100922,902952,2024-06-08 13:14:00,1,0,F,22,重庆,mobile,2,汽车用品,392.81,李宁,5,13,0,多云,28.5,限时折扣,1,10306
100137,907998,2024-06-20 18:27:00,0,1,M,33,重庆,mobile,4,服饰鞋包,456.49,联想,3,18,0,晴,29.9,新品热卖,5,10938
100710,908255,2024-06-01 08:55:00,0,0,F,37,北京,pc,3,食品饮料,320.12,优衣库,5,8,0,晴,34.4,,2,10330
100478,901042,2024-06-10 15:47:00,0,0,F,19,重庆,pad,3,家居,206.71,苹果,0,15,0,晴,27.9,新品热卖,0,10150
100018,904423,2024-06-21 08:20:00,1,0,U,23,苏州,mobile,0,美妆个护,341.88,联想,4,8,0,多云,28.8,限时折扣,2,10301
100441,906704,2024-06-18 00:05:00,1,0,M,30,苏州,pad,0,运动,380.52,美的,1,0,0,多云,21.9,,3,10122
100697,907944,2024-06-24 14:12:00,0,1,F,38,成都,mobile,3,食品饮料,77.41,美的,0,14,0,多云,34.9,限时折扣,2,10439
100203,903441,2024-06-13 12:49:00,0,0,U,31,南京,pc,5,母婴,242.33,海尔,3,12,0,阴,25.0,黑五,3,10667
100324,909492,2024-06-29 15:51:00,0,0,F,24,西安,mobile,5,书籍,320.99,优衣库,5,15,1,多云,28.4,,2,10080
100917,904747,2024-06-26 14:07:00,0,0,F,22,苏州,pad,1,书籍,376.07,小米,2,14,0,多云,22.6,618大促,2,10518
100494,907321,2024-06-26 07:32:00,0,1,F,20,杭州,pad,1,数码配件,415.27,格力,2,7,0,多云,28.3,黑五,4,10016
100892,902337,2024-06-26 15:01:00,0,0,U,43,深圳,pad,1,母婴,246.54,格力,2,15,0,多云,25.4,,4,10591
100889,905615,2024-06-03 11:12:00,0,0,U,47,深圳,mobile,3,母婴,20.0,李宁,0,11,0,雨,28.1,新品热卖,4,10322
100975,907586,2024-06-30 01:13:00,0,0,F,28,西安,pc,5,书籍,155.09,联想,6,1,0,多云,22.7,春节特卖,2,10677
100363,902503,2024-06-05 13:26:00,0,0,M,24,上海,pc,2,食品饮料,61.41,格力,2,13,0,雨,23.2,,0,10518
100301,906344,2024-06-11 16:13:00,1,0,M,31,苏州,pc,4,服饰鞋包,346.06,美的,1,16,0,多云,21.8,春节特卖,2,10423
100530,901645,2024-06-25 11:06:00,0,0,F,20,苏州,pc,1,家用电器,554.28,华为,1,11,0,阴,30.6,,3,10955
100860,906323,2024-06-26 12:35:00,1,0,F,32,成都,pad,5,汽车用品,404.36,李宁,2,12,0,阴,19.7,,4,10083
100647,905115,2024-06-12 08:41:00,0,0,F,21,西安,mobile,0,家用电器,192.05,华为,2,8,0,多云,26.6,,3,10768
100890,905694,2024-06-20 00:48:00,1,0,U,39,上海,pc,1,汽车用品,117.39,美的,3,0,0,阴,21.2,新品热卖,4,10621
100900,908468,2024-06-17 19:29:00,0,0,M,40,广州,mobile,2,书籍,212.39,美的,0,19,0,阴,24.0,新品热卖,5,10206
100698,901863,2024-06-13 16:19:00,0,0,F,38,南京,pad,1,书籍,451.17,优衣库,3,16,0,多云,31.1,,1,10253
100715,907992,2024-06-03 23:46:00,1,0,M,28,杭州,pad,5,美妆个护,384.32,美的,0,23,0,阴,34.3,,1,10994
100562,900592,2024-06-04 07:42:00,0,0,M,34,南京,pc,4,运动,117.93,苹果,1,7,0,多云,24.4,618大促,1,10679
100144,905741,2024-06-30 11:27:00,0,1,U,47,上海,mobile,0,家居,172.27,华为,6,11,0,阴,17.8,,1,10932
100370,903956,2024-06-10 16:38:00,0,1,M,39,广州,mobile,5,家居,128.66,联想,0,16,0,晴,29.4,新品热卖,5,10374
100553,905828,2024-06-07 06:54:00,0,0,F,28,南京,mobile,2,家用电器,71.1,李宁,4,6,1,雨,24.4,黑五,4,10358
100549,904162,2024-06-02 08:12:00,0,0,M,47,西安,mobile,4,书籍,349.33,格力,6,8,0,晴,29.5,,1,10058
100760,901554,2024-06-20 16:52:00,0,0,F,38,苏州,pad,3,书籍,580.64,联想,3,16,0,雨,22.0,黑五,0,10598
100383,904472,2024-06-21 06:51:00,0,0,U,22,深圳,pc,1,美妆个护,564.43,海尔,4,6,0,多云,31.0,618大促,2,10529
100566,901045,2024-06-02 08:13:00,0,0,M,29,广州,pc,0,美妆个护,20.0,华为,6,8,0,阴,23.6,黑五,2,10107
100101,901452,2024-06-19 17:13:00,1,0,F,40,成都,pad,1,服饰鞋包,325.81,优衣库,2,17,0,晴,21.7,,2,10655
100215,905785,2024-06-23 22:15:00,1,0,U,36,杭州,pad,1,食品饮料,188.53,李宁,6,22,0,阴,29.3,春节特卖,2,10970
100125,905762,2024-06-14 21:48:00,0,0,U,36,重庆,mobile,0,美妆个护,366.02,联想,4,21,0,阴,20.3,春节特卖,1,10748
100998,904322,2024-06-07 15:45:00,0,0,F,26,广州,pc,4,母婴,257.52,小米,4,15,0,阴,26.7,,2,10302
100890,905792,2024-06-03 06:26:00,1,0,M,30,南京,mobile,5,家居,544.05,安踏,0,6,0,阴,25.0,618大促,0,10272
100846,906090,2024-06-16 12:11:00,0,0,M,37,广州,pc,1,书籍,218.17,格力,6,12,0,多云,26.8,限时折扣,2,10400
100296,908691,2024-06-21 07:14:00,0,0,F,19,上海,pad,1,服饰鞋包,513.69,联想,4,7,0,雨,28.7,返校季,0,10817
100326,908809,2024-06-27 22:07:00,1,0,U,38,南京,mobile,1,家用电器,371.13,联想,3,22,1,阴,30.7,春节特卖,2,10843
100333,909159,2024-06-26 13:02:00,0,0,F,34,深圳,pad,4,数码配件,130.66,华为,2,13,0,阴,19.9,618大促,3,10455
100631,905211,2024-06-08 05:48:00,0,0,U,36,重庆,pad,2,食品饮料,661.36,美的,5,5,0,多云,17.1,,4,10087
100236,904158,2024-06-23 03:03:00,0,0,U,33,杭州,pc,4,美妆个护,20.0,苹果,6,3,0,多云,33.4,,1,10266
100297,906973,2024-06-21 08:30:00,0,0,F,47,杭州,pc,0,家居,542.39,华为,4,8,0,阴,28.9,618大促,5,10460
100975,907767,2024-06-22 23:50:00,0,0,U,22,成都,mobile,2,服饰鞋包,31.88,联想,5,23,0,阴,19.0,,3,10926
100176,902127,2024-06-09 17:02:00,0,0,U,38,北京,pad,4,书籍,244.32,美的,6,17,0,阴,27.2,返校季,4,10606
100260,901210,2024-06-09 09:50:00,1,0,F,19,南京,pad,4,家居,309.68,优衣库,6,9,0,雨,34.6,返校季,8,10677
100411,902665,2024-06-15 15:47:00,0,0,U,18,成都,mobile,0,家居,176.22,联想,5,15,0,多云,19.0,限时折扣,1,10831
100889,905786,2024-06-20 20:23:00,0,0,F,46,北京,pc,5,运动,368.81,李宁,3,20,0,雨,18.8,,0,10210
100297,902680,2024-06-15 16:52:00,0,1,M,23,南京,pad,3,母婴,284.82,苹果,5,16,0,多云,25.0,,2,10075
100982,901823,2024-06-20 19:38:00,0,0,U,34,广州,pad,4,母婴,371.53,美的,3,19,0,晴,29.4,返校季,2,10815
100503,905502,2024-06-12 11:35:00,0,0,F,33,西安,pad,1,美妆个护,284.18,小米,2,11,0,晴,19.2,黑五,2,10939
100999,907434,2024-06-25 01:04:00,1,0,U,32,杭州,mobile,2,家居,227.09,海尔,1,1,1,雨,20.9,黑五,2,10291
100028,901050,2024-06-05 22:43:00,0,0,M,42,杭州,pc,0,美妆个护,476.85,联想,2,22,0,雨,33.6,限时折扣,3,10419
100081,903135,2024-06-16 10:08:00,0,0,M,18,广州,pad,4,数码配件,38.95,安踏,6,10,0,晴,28.5,,2,10055
100487,904374,2024-06-06 13:39:00,0,0,F,26,北京,pc,5,美妆个护,398.25,李宁,3,13,1,多云,24.3,黑五,4,10707
100325,904579,2024-06-07 00:37:00,1,0,F,39,杭州,pc,0,汽车用品,20.0,安踏,4,0,0,雨,20.5,新品热卖,1,10617
100315,908419,2024-06-16 19:19:00,0,0,U,20,西安,mobile,0,数码配件,66.81,优衣库,6,19,1,雨,26.4,618大促,2,10364
100630,909105,2024-06-14 13:40:00,0,0,U,30,深圳,mobile,4,数码配件,472.45,华为,4,13,0,阴,26.4,,0,10871
100936,901015,2024-06-25 04:22:00,0,0,U,20,深圳,pc,4,数码配件,373.82,安踏,1,4,0,雨,30.5,618大促,5,10837
100462,904861,2024-06-03 10:18:00,0,0,F,34,广州,pc,1,数码配件,217.33,李宁,0,10,0,阴,25.4,限时折扣,5,10476
100070,901667,2024-06-15 20:08:00,0,0,U,46,广州,pc,3,服饰鞋包,301.4,优衣库,5,20,0,晴,22.6,春节特卖,1,10950
100498,904219,2024-06-18 06:05:00,0,0,F,46,重庆,pc,5,母婴,351.0,小米,1,6,0,阴,27.3,限时折扣,3,10704
100115,909546,2024-06-21 07:18:00,0,0,M,46,南京,pc,0,食品饮料,431.67,联想,4,7,0,阴,18.7,新品热卖,4,10475
100487,908901,2024-06-05 16:32:00,0,0,U,40,杭州,mobile,2,家居,349.15,李宁,2,16,0,多云,35.6,新品热卖,0,10698
100163,905211,2024-06-28 17:03:00,0,0,M,47,重庆,pc,1,数码配件,226.04,李宁,4,17,0,多云,21.5,新品热卖,0,10948
100698,906266,2024-06-11 23:00:00,1,0,M,24,南京,mobile,0,家用电器,193.7,小米,1,23,1,阴,27.0,,1,10005
100718,906315,2024-06-25 23:43:00,0,0,M,43,上海,pad,0,美妆个护,242.12,海尔,1,23,0,阴,17.8,618大促,2,10752
100863,904816,2024-06-02 17:20:00,0,0,U,40,南京,pc,5,母婴,50.36,格力,6,17,0,晴,30.6,返校季,3,10399
100422,901614,2024-06-25 04:28:00,0,0,F,29,西安,pad,4,数码配件,295.19,联想,1,4,0,雨,24.2,,2,10745
100375,904080,2024-06-22 08:28:00,0,0,U,46,苏州,pad,5,食品饮料,255.63,海尔,5,8,0,多云,29.8,返校季,3,10750
100323,905818,2024-06-17 12:42:00,0,0,U,35,深圳,pc,0,美妆个护,372.23,美的,0,12,1,阴,24.3,,1,10218
100291,909114,2024-06-16 10:53:00,0,0,F,42,杭州,pad,4,服饰鞋包,141.8,联想,6,10,0,多云,31.3,618大促,0,10962
100865,902119,2024-07-01 00:11:00,0,0,F,39,西安,mobile,2,运动,556.49,苹果,0,0,0,阴,26.2,限时折扣,0,10612
100024,903007,2024-06-19 23:29:00,1,0,M,24,南京,pc,2,书籍,490.16,联想,2,23,0,晴,27.8,,1,10916
100845,906712,2024-06-08 03:52:00,0,1,M,45,北京,pad,4,美妆个护,611.06,格力,5,3,0,晴,29.5,,2,10469
100707,900800,2024-06-17 20:46:00,0,0,F,34,上海,pc,4,美妆个护,179.59,李宁,0,20,0,雨,30.1,春节特卖,5,10207
100690,900665,2024-06-03 09:46:00,0,0,U,40,杭州,pc,5,家用电器,332.1,安踏,0,9,0,晴,26.6,,1,10252
100926,908183,2024-06-06 06:11:00,1,0,U,39,苏州,pc,4,家用电器,320.57,海尔,3,6,0,阴,29.1,春节特卖,0,10373
100965,909391,2024-06-15 14:03:00,0,0,M,25,苏州,pc,4,美妆个护,454.66,小米,5,14,0,阴,28.1,,1,10699
100742,901042,2024-06-14 08:10:00,0,0,F,22,北京,pad,5,服饰鞋包,432.35,美的,4,8,0,多云,26.1,,2,10034
